Test KS dla, 40, losowan i, 1000, liczb:, 1.0
Test SW dla, 40, losowan i, 1000, liczb:, 0.925
Test KS dla, 100, losowan i, 1000, liczb:, 1.0
Test SW dla, 100, losowan i, 1000, liczb:, 0.96
Test KS dla, 10, losowan i, 2000, liczb:, 1.0
Test SW dla, 10, losowan i, 2000, liczb:, 0.7
Test KS dla, 100, losowan i, 2000, liczb:, 1.0
Test SW dla, 100, losowan i, 2000, liczb:, 0.8
Test KS dla, 10, losowan i, 3000, liczb:, 1.0
Test SW dla, 10, losowan i, 3000, liczb:, 0.6
Test KS dla, 100, losowan i, 3000, liczb:, 1.0
Test SW dla, 100, losowan i, 3000, liczb:, 0.51
